指标,数值
候选固定成分X/m,-0.08080149157230328
候选固定成分Y/m,-0.22985598918555458
候选固定成分模长/m,0.24364452960158736
Bootstrap_X_95CI_lower,-0.4499846897721963
Bootstrap_X_95CI_upper,0.2280452648807722
Bootstrap_Y_95CI_lower,-0.4709850027370396
Bootstrap_Y_95CI_upper,0.0559738973837738
Bootstrap_norm_95CI_lower,0.05932957169687698
Bootstrap_norm_95CI_upper,0.5610731374170216
X方向置信区间是否覆盖0,1.0
Y方向置信区间是否覆盖0,1.0
Bootstrap是否支持固定成分,0.0
短滞后HAC是否显著,1.0
长滞后HAC是否显著,0.0
BIC_eff是否支持固定成分,0.0
是否认定为需剥离固定系统偏差,0.0
