target_id,num_photos,angles_deg,min_pairwise_angle_diff_deg,required_min_angle_diff_deg,pass
P01,2,"141.97, 279.77",137.79451823837073,60.0,True
P02,2,"109.08, 297.57",171.51739441940404,60.0,True
P03,1,164.92,,60.0,True
P04,1,137.92,,60.0,True
P05,1,116.24,,60.0,True
P06,1,15.89,,60.0,True
P07,1,76.94,,60.0,True
P08,1,69.88,,60.0,True
P09,1,30.41,,60.0,True
P10,1,233.33,,60.0,True
P11,1,188.65,,60.0,True
P12,1,223.55,,60.0,True
P13,1,216.44,,60.0,True
P14,1,264.54,,60.0,True
P15,1,313.00,,60.0,True
P16,1,305.19,,60.0,True
P17,1,329.10,,60.0,True
P18,1,349.38,,60.0,True
